,State,Date,Covid_Cases_Cumulative,Covid_Cases,Month,Year
126,Queensland,2018-05-07,0,0.0,5,2018
127,Queensland,2018-05-08,0,0.0,5,2018
128,Queensland,2018-05-09,0,0.0,5,2018
129,Queensland,2018-05-10,0,0.0,5,2018
130,Queensland,2018-05-11,0,0.0,5,2018
131,Queensland,2018-05-12,0,0.0,5,2018
132,Queensland,2018-05-13,0,0.0,5,2018
133,Queensland,2018-05-14,0,0.0,5,2018
134,Queensland,2018-05-15,0,0.0,5,2018
135,Queensland,2018-05-16,0,0.0,5,2018
136,Queensland,2018-05-17,0,0.0,5,2018
137,Queensland,2018-05-18,0,0.0,5,2018
138,Queensland,2018-05-19,0,0.0,5,2018
139,Queensland,2018-05-20,0,0.0,5,2018
140,Queensland,2018-05-21,0,0.0,5,2018
141,Queensland,2018-05-22,0,0.0,5,2018
142,Queensland,2018-05-23,0,0.0,5,2018
143,Queensland,2018-05-24,0,0.0,5,2018
144,Queensland,2018-05-25,0,0.0,5,2018
145,Queensland,2018-05-26,0,0.0,5,2018
146,Queensland,2018-05-27,0,0.0,5,2018
147,Queensland,2018-05-28,0,0.0,5,2018
148,Queensland,2018-05-29,0,0.0,5,2018
149,Queensland,2018-05-30,0,0.0,5,2018
150,Queensland,2018-05-31,0,0.0,5,2018
151,Queensland,2018-06-01,0,0.0,6,2018
152,Queensland,2018-06-02,0,0.0,6,2018
153,Queensland,2018-06-03,0,0.0,6,2018
154,Queensland,2018-06-04,0,0.0,6,2018
155,Queensland,2018-06-05,0,0.0,6,2018
156,Queensland,2018-06-06,0,0.0,6,2018
157,Queensland,2018-06-07,0,0.0,6,2018
158,Queensland,2018-06-08,0,0.0,6,2018
159,Queensland,2018-06-09,0,0.0,6,2018
160,Queensland,2018-06-10,0,0.0,6,2018
161,Queensland,2018-06-11,0,0.0,6,2018
162,Queensland,2018-06-12,0,0.0,6,2018
163,Queensland,2018-06-13,0,0.0,6,2018
164,Queensland,2018-06-14,0,0.0,6,2018
165,Queensland,2018-06-15,0,0.0,6,2018
166,Queensland,2018-06-16,0,0.0,6,2018
167,Queensland,2018-06-17,0,0.0,6,2018
168,Queensland,2018-06-18,0,0.0,6,2018
169,Queensland,2018-06-19,0,0.0,6,2018
170,Queensland,2018-06-20,0,0.0,6,2018
171,Queensland,2018-06-21,0,0.0,6,2018
172,Queensland,2018-06-22,0,0.0,6,2018
173,Queensland,2018-06-23,0,0.0,6,2018
174,Queensland,2018-06-24,0,0.0,6,2018
175,Queensland,2018-06-25,0,0.0,6,2018
176,Queensland,2018-06-26,0,0.0,6,2018
177,Queensland,2018-06-27,0,0.0,6,2018
178,Queensland,2018-06-28,0,0.0,6,2018
179,Queensland,2018-06-29,0,0.0,6,2018
180,Queensland,2018-06-30,0,0.0,6,2018
181,Queensland,2018-07-01,0,0.0,7,2018
182,Queensland,2018-07-02,0,0.0,7,2018
183,Queensland,2018-07-03,0,0.0,7,2018
184,Queensland,2018-07-04,0,0.0,7,2018
185,Queensland,2018-07-05,0,0.0,7,2018
186,Queensland,2018-07-06,0,0.0,7,2018
187,Queensland,2018-07-07,0,0.0,7,2018
188,Queensland,2018-07-08,0,0.0,7,2018
